from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9341135,9341135,2,120,,
9341136,9341136,2,120,,
9341137,9341137,2,120,,
9341138,9341138,2,120,,
9341139,9341139,2,120,,
9341140,9341140,2,120,,
9341141,9341141,2,120,,
9341143,9341143,2,120,,
9341144,9341144,2,120,,
9341145,9341145,2,120,,
9341147,9341147,2,120,,
9341148,9341148,2,120,,
9341149,9341149,2,120,,
9341150,9341150,2,120,,
9341151,9341151,2,120,,
9341153,9341153,2,120,,
9341154,9341154,2,120,,
9341155,9341155,2,120,,
9341156,9341156,2,120,,
9341157,9341157,2,120,,
9341158,9341158,2,120,,
9341159,9341159,2,120,,
9341160,9341160,2,120,,
9341161,9341161,2,120,,
9341162,9341162,2,120,,
9341163,9341163,2,120,,
9341164,9341164,2,120,,
9341165,9341165,2,120,,
9341167,9341167,2,120,,
9341169,9341169,2,120,,
9341170,9341170,2,120,,
9341171,9341171,2,120,,
9341172,9341172,2,120,,
9341173,9341173,2,120,,
9341174,9341174,2,120,,
9341175,9341175,2,120,,
9341176,9341176,2,120,,
9341177,9341177,2,120,,
9341178,9341178,2,120,,
9341186,9341186,2,120,,
9341191,9341191,2,120,,
9341192,9341192,2,120,,
9341193,9341193,2,120,,
9341194,9341194,2,120,,
9341200,9341200,2,120,,
9341201,9341201,2,120,,
9341202,9341202,2,120,,
9341203,9341203,2,120,,
9341205,9341205,2,120,,
9341210,9341210,2,120,,
9341211,9341211,2,120,,
9341212,9341212,2,120,,
9341213,9341213,2,120,,
9341218,9341218,2,120,,
9341223,9341223,2,120,,
9341224,9341224,2,600,,
9341225,9341225,2,120,,
9341226,9341226,2,120,,
9341227,9341227,2,120,,
9341228,9341228,2,120,,
9341235,9341235,2,120,,
9341236,9341236,2,120,,
9341237,9341237,2,120,,
9341238,9341238,2,120,,
9341239,9341239,2,120,,
9341240,9341240,2,120,,
9341241,9341241,2,120,,
9341242,9341242,2,120,,
9341243,9341243,2,120,,
9341244,9341244,2,120,,
9341245,9341245,2,120,,
9341252,9341252,2,120,,
9341253,9341253,2,120,,
9341254,9341254,2,120,,
9341255,9341255,2,120,,
9341256,9341256,2,120,,
9341257,9341257,2,120,,
9341263,9341263,2,120,,
9341264,9341264,2,120,,
9341265,9341265,2,120,,
9341266,9341266,2,120,,
9341267,9341267,2,120,,
9341270,9341270,2,120,,
9341271,9341271,2,120,,
9341272,9341272,2,120,,
9341277,9341277,2,120,,
9341278,9341278,2,120,,
9341279,9341279,2,120,,
9341280,9341280,2,120,,
9341285,9341285,2,120,,
9341286,9341286,2,120,,
9341296,9341296,2,120,,
9341297,9341297,2,120,,
9341298,9341298,2,120,,
9341299,9341299,2,120,,
9341305,9341305,2,120,,
9341311,9341311,2,120,,
9341312,9341312,2,120,,
9341313,9341313,2,120,,
9341314,9341314,2,120,,
9341315,9341315,2,120,,
9341340,9341340,2,120,,
9341341,9341341,2,120,,
9344022,9344022,2,120,,
9344501,9344501,2,120,,
9344505,9344505,2,120,,
9344507,9344507,2,120,,
9344543,9344543,2,120,,
9344546,9344546,2,120,,
9344547,9344547,2,120,,
9344548,9344548,2,120,,
9344549,9344549,2,120,,
9344550,9344550,2,120,,
9344554,9344554,2,120,,
9344626,9344626,2,120,,
9344627,9344627,2,120,,
9344628,9344628,2,120,,
9344629,9344629,2,120,,
9344642,9344642,2,120,,
9344644,9344644,2,120,,
9344659,9344659,2,120,,
9345237,9345237,2,120,,
9350000,9350000,2,120,,
9350001,9350001,2,120,,
9350008,9350008,2,120,,
9350009,9350009,2,120,,
9350010,9350010,2,120,,
9350011,9350011,2,120,,
9350012,9350012,2,120,,
9350049,9350049,2,120,,
9350060,9350060,2,120,,
9350124,9350124,2,120,,
9350125,9350125,2,120,,
9350126,9350126,2,120,,
9350127,9350127,2,600,,
9350128,9350128,2,120,,
9350129,9350129,2,120,,
9350130,9350130,2,120,,
9350131,9350131,2,120,,
9350132,9350132,2,120,,
9350133,9350133,2,120,,
9350136,9350136,2,120,,
9350137,9350137,2,120,,
9350138,9350138,2,120,,
9350139,9350139,2,120,,
9350141,9350141,2,120,,
9350142,9350142,2,120,,
9350143,9350143,2,120,,
9350144,9350144,2,120,,
9350145,9350145,2,120,,
9350146,9350146,2,120,,
9350147,9350147,2,120,,
9350148,9350148,2,120,,
9350149,9350149,2,120,,
9350150,9350150,2,120,,
9350151,9350151,2,120,,
9350152,9350152,2,120,,
9350153,9350153,2,120,,
9350154,9350154,2,120,,
9350155,9350155,2,120,,
9350156,9350156,2,120,,
9350158,9350158,2,120,,
9350159,9350159,2,120,,
9350160,9350160,2,600,,
9350161,9350161,2,120,,
9350162,9350162,2,120,,
9350163,9350163,2,120,,
9350164,9350164,2,120,,
9350165,9350165,2,120,,
9350166,9350166,2,120,,
9350167,9350167,2,120,,
9350168,9350168,2,120,,
9350169,9350169,2,120,,
9350170,9350170,2,120,,
9350172,9350172,2,120,,
9350173,9350173,2,120,,
9350174,9350174,2,120,,
9350175,9350175,2,120,,
9350176,9350176,2,120,,
9350178,9350178,2,120,,
9350181,9350181,2,120,,
9350183,9350183,2,120,,
9350196,9350196,2,120,,
9350197,9350197,2,120,,
9350199,9350199,2,120,,
9350202,9350202,2,120,,
9350203,9350203,2,120,,
9350204,9350204,2,120,,
9350207,9350207,2,120,,
9350208,9350208,2,120,,
9350209,9350209,2,120,,
9350210,9350210,2,120,,
9350211,9350211,2,120,,
9350219,9350219,2,120,,
9350220,9350220,2,120,,
9350221,9350221,2,120,,
9350222,9350222,2,120,,
9350233,9350233,2,120,,
9350234,9350234,2,120,,
9350235,9350235,2,120,,
9350236,9350236,2,120,,
9350244,9350244,2,120,,
9350246,9350246,2,120,,
9350247,9350247,2,120,,
9350248,9350248,2,120,,
9350249,9350249,2,120,,
9350250,9350250,2,120,,
9350251,9350251,2,120,,
9350252,9350252,2,120,,
9350253,9350253,2,120,,
9350254,9350254,2,120,,
9350255,9350255,2,120,,
9350256,9350256,2,120,,
9350258,9350258,2,120,,
9350259,9350259,2,120,,
9350260,9350260,2,120,,
9350261,9350261,2,120,,
9350262,9350262,2,120,,
9350263,9350263,2,120,,
9350265,9350265,2,120,,
9350266,9350266,2,120,,
9350267,9350267,2,120,,
9350268,9350268,2,120,,
9350269,9350269,2,120,,
9350270,9350270,2,120,,
9350271,9350271,2,120,,
9350272,9350272,2,120,,
9350273,9350273,2,120,,
9350274,9350274,2,120,,
9350276,9350276,2,120,,
9350277,9350277,2,120,,
9350278,9350278,2,120,,
9350280,9350280,2,120,,
9350281,9350281,2,120,,
9350282,9350282,2,120,,
9350283,9350283,2,120,,
9350284,9350284,2,120,,
9350285,9350285,2,120,,
9350286,9350286,2,120,,
9350287,9350287,2,120,,
9350288,9350288,2,120,,
9350289,9350289,2,120,,
9350290,9350290,2,120,,
9350291,9350291,2,120,,
9350292,9350292,2,120,,
9350293,9350293,2,120,,
9350295,9350295,2,120,,
9350297,9350297,2,120,,
9350298,9350298,2,120,,
9350299,9350299,2,120,,
9350300,9350300,2,120,,
9350303,9350303,2,120,,
9350307,9350307,2,120,,
9350308,9350308,2,120,,
9350310,9350310,2,120,,
9350311,9350311,2,120,,
9350312,9350312,2,120,,
9350313,9350313,2,120,,
9350315,9350315,2,120,,
9350316,9350316,2,120,,
9350317,9350317,2,120,,
9350318,9350318,2,120,,
9350320,9350320,2,120,,
9350322,9350322,2,120,,
9350325,9350325,2,120,,
9350326,9350326,2,120,,
9350327,9350327,2,120,,
9350328,9350328,2,120,,
9350329,9350329,2,120,,
9350330,9350330,2,120,,
9350331,9350331,2,120,,
9350332,9350332,2,120,,
9350333,9350333,2,120,,
9350334,9350334,2,120,,
9350335,9350335,2,120,,
9350336,9350336,2,120,,
9350337,9350337,2,120,,
9350338,9350338,2,120,,
9350339,9350339,2,120,,
9350340,9350340,2,120,,
9350341,9350341,2,120,,
9350342,9350342,2,120,,
9350343,9350343,2,120,,
9350344,9350344,2,120,,
9350345,9350345,2,120,,
9350346,9350346,2,120,,
9350347,9350347,2,120,,
9350348,9350348,2,120,,
9350350,9350350,2,120,,
9350351,9350351,2,120,,
9350352,9350352,2,120,,
9350353,9350353,2,120,,
9350354,9350354,2,120,,
9350356,9350356,2,120,,
9350357,9350357,2,120,,
9350358,9350358,2,120,,
9350359,9350359,2,120,,
9350360,9350360,2,120,,
9350361,9350361,2,120,,
9350362,9350362,2,120,,
9350363,9350363,2,120,,
9350364,9350364,2,120,,
9350365,9350365,2,120,,
9350366,9350366,2,120,,
9350367,9350367,2,120,,
9350368,9350368,2,120,,
9350369,9350369,2,120,,
9350370,9350370,2,120,,
9350371,9350371,2,120,,
9350372,9350372,2,120,,
9350373,9350373,2,120,,
9350374,9350374,2,120,,
9350375,9350375,2,120,,
9350377,9350377,2,120,,
9350378,9350378,2,120,,
9350379,9350379,2,120,,
9350380,9350380,2,120,,
9350381,9350381,2,120,,
9350382,9350382,2,120,,
9350383,9350383,2,120,,
9350384,9350384,2,120,,
9350385,9350385,2,120,,
9350386,9350386,2,120,,
9350387,9350387,2,120,,
9350388,9350388,2,120,,
9350390,9350390,2,120,,
9350391,9350391,2,120,,
9350392,9350392,2,120,,
9350395,9350395,2,120,,
9350397,9350397,2,120,,
9350402,9350402,2,120,,
9350404,9350404,2,120,,
9350405,9350405,2,120,,
9350406,9350406,2,120,,
9350407,9350407,2,120,,
9350408,9350408,2,120,,
9350409,9350409,2,120,,
9350410,9350410,2,120,,
9350411,9350411,2,120,,
9350412,9350412,2,120,,
9350413,9350413,2,120,,
9350415,9350415,2,120,,
9350416,9350416,2,120,,
9350417,9350417,2,120,,
9350419,9350419,2,120,,
9350420,9350420,2,120,,
9350421,9350421,2,120,,
9350422,9350422,2,120,,
9350423,9350423,2,120,,
9350424,9350424,2,120,,
9350425,9350425,2,120,,
9350426,9350426,2,120,,
9350427,9350427,2,120,,
9350428,9350428,2,120,,
9350429,9350429,2,120,,
9350431,9350431,2,120,,
9350432,9350432,2,120,,
9350433,9350433,2,120,,
9350434,9350434,2,120,,
9350435,9350435,2,120,,
9350436,9350436,2,120,,
9350437,9350437,2,120,,
9350438,9350438,2,120,,
9350439,9350439,2,120,,
9350440,9350440,2,120,,
9350445,9350445,2,120,,
9350449,9350449,2,120,,
9350450,9350450,2,120,,
9350451,9350451,2,120,,
9350452,9350452,2,120,,
9350453,9350453,2,120,,
9350454,9350454,2,120,,
9350456,9350456,2,120,,
9350457,9350457,2,120,,
9350458,9350458,2,120,,
9350459,9350459,2,120,,
9350460,9350460,2,120,,
9350461,9350461,2,120,,
9350462,9350462,2,120,,
9350463,9350463,2,120,,
9350464,9350464,2,120,,
9350465,9350465,2,120,,
9350466,9350466,2,120,,
9350467,9350467,2,120,,
9350468,9350468,2,120,,
9350469,9350469,2,120,,
9350470,9350470,2,120,,
9350471,9350471,2,120,,
9350484,9350484,2,120,,
9350486,9350486,2,120,,
9350487,9350487,2,120,,
9350488,9350488,2,120,,
9350489,9350489,2,120,,
9350490,9350490,2,120,,
9350491,9350491,2,120,,
9350492,9350492,2,120,,
9350493,9350493,2,120,,
9350494,9350494,2,120,,
9350495,9350495,2,120,,
9350497,9350497,2,120,,
9350502,9350502,2,120,,
9350504,9350504,2,120,,
9350505,9350505,2,120,,
9350507,9350507,2,120,,
9350508,9350508,2,120,,
9350509,9350509,2,120,,
9350510,9350510,2,120,,
9350511,9350511,2,120,,
9350512,9350512,2,120,,
9350513,9350513,2,120,,
9350516,9350516,2,120,,
9350517,9350517,2,120,,
9350518,9350518,2,120,,
9350519,9350519,2,120,,
9350520,9350520,2,120,,
9350522,9350522,2,120,,
9350523,9350523,2,120,,
9350524,9350524,2,120,,
9350525,9350525,2,120,,
9350526,9350526,2,120,,
9350529,9350529,2,120,,
9350530,9350530,2,120,,
9350533,9350533,2,120,,
9350534,9350534,2,120,,
9350535,9350535,2,120,,
9350536,9350536,2,120,,
9350537,9350537,2,120,,
9350539,9350539,2,120,,
9350540,9350540,2,120,,
9350542,9350542,2,120,,
9350543,9350543,2,120,,
9350544,9350544,2,120,,
9350545,9350545,2,120,,
9350547,9350547,2,120,,
9350548,9350548,2,120,,
9350549,9350549,2,120,,
9350550,9350550,2,120,,
9350551,9350551,2,120,,
9350552,9350552,2,120,,
9350553,9350553,2,120,,
9350554,9350554,2,120,,
9350555,9350555,2,120,,
9350556,9350556,2,120,,
9350557,9350557,2,120,,
9350558,9350558,2,120,,
9350559,9350559,2,120,,
9350561,9350561,2,120,,
9350562,9350562,2,120,,
9350564,9350564,2,120,,
9350565,9350565,2,120,,
9350566,9350566,2,120,,
9350567,9350567,2,120,,
9350568,9350568,2,120,,
9350570,9350570,2,120,,
9350571,9350571,2,120,,
9350572,9350572,2,120,,
9350573,9350573,2,120,,
9350574,9350574,2,120,,
9350576,9350576,2,120,,
9350577,9350577,2,120,,
9350578,9350578,2,120,,
9350580,9350580,2,120,,
9350581,9350581,2,120,,
9350584,9350584,2,120,,
9350586,9350586,2,120,,
9350587,9350587,2,120,,
9350588,9350588,2,120,,
9350589,9350589,2,120,,
9350596,9350596,2,120,,
9350602,9350602,2,120,,
9350603,9350603,2,120,,
9350619,9350619,2,120,,
9350622,9350622,2,120,,
9350623,9350623,2,120,,
9350625,9350625,2,120,,
9350626,9350626,2,120,,
9350627,9350627,2,120,,
9350628,9350628,2,120,,
9350629,9350629,2,120,,
9350630,9350630,2,120,,
9350631,9350631,2,120,,
9350632,9350632,2,120,,
9350633,9350633,2,120,,
9350634,9350634,2,120,,
9350636,9350636,2,120,,
9350637,9350637,2,120,,
9350638,9350638,2,120,,
9350640,9350640,2,120,,
9350641,9350641,2,120,,
9350642,9350642,2,120,,
9350647,9350647,2,120,,
9350648,9350648,2,120,,
9350649,9350649,2,120,,
9350650,9350650,2,120,,
9350651,9350651,2,120,,
9350652,9350652,2,120,,
9350653,9350653,2,120,,
9350654,9350654,2,120,,
9350655,9350655,2,120,,
9350656,9350656,2,120,,
9350657,9350657,2,120,,
9350658,9350658,2,120,,
9350659,9350659,2,120,,
9350663,9350663,2,120,,
9350664,9350664,2,120,,
9350666,9350666,2,120,,
9350667,9350667,2,120,,
9350668,9350668,2,120,,
9350669,9350669,2,120,,
9350671,9350671,2,120,,
9350672,9350672,2,120,,
9350673,9350673,2,120,,
9350674,9350674,2,120,,
9350675,9350675,2,120,,
9350676,9350676,2,120,,
9350678,9350678,2,120,,
9350679,9350679,2,120,,
9350680,9350680,2,120,,
9350681,9350681,2,120,,
9350682,9350682,2,120,,
9350683,9350683,2,120,,
9350686,9350686,2,120,,
9350687,9350687,2,120,,
9350688,9350688,2,120,,
9350689,9350689,2,120,,
9350690,9350690,2,120,,
9350691,9350691,2,120,,
9350692,9350692,2,120,,
9350694,9350694,2,120,,
9350695,9350695,2,120,,
9350696,9350696,2,120,,
9350697,9350697,2,120,,
9350698,9350698,2,120,,
9350699,9350699,2,120,,
9350700,9350700,2,120,,
9350701,9350701,2,120,,
9350704,9350704,2,120,,
9350705,9350705,2,120,,
9350706,9350706,2,120,,
9350708,9350708,2,120,,
9350709,9350709,2,120,,
9350710,9350710,2,120,,
9350714,9350714,2,120,,
9350715,9350715,2,120,,
9350716,9350716,2,120,,
9350717,9350717,2,120,,
9350718,9350718,2,120,,
9350719,9350719,2,120,,
9350720,9350720,2,120,,
9350726,9350726,2,120,,
9350727,9350727,2,120,,
9350729,9350729,2,120,,
9350730,9350730,2,120,,
9350731,9350731,2,120,,
9350732,9350732,2,120,,
9350736,9350736,2,120,,
9350737,9350737,2,120,,
9350738,9350738,2,120,,
9350739,9350739,2,120,,
9350741,9350741,2,120,,
9350742,9350742,2,120,,
9350743,9350743,2,120,,
9350746,9350746,2,120,,
9350747,9350747,2,120,,
9350752,9350752,2,120,,
9350753,9350753,2,120,,
9350754,9350754,2,120,,
9350756,9350756,2,120,,
9350757,9350757,2,120,,
9350758,9350758,2,120,,
9350759,9350759,2,120,,
9350760,9350760,2,120,,
9350761,9350761,2,120,,
9350762,9350762,2,120,,
9350763,9350763,2,120,,
9350764,9350764,2,120,,
9350765,9350765,2,120,,
9350766,9350766,2,120,,
9350767,9350767,2,120,,
9350768,9350768,2,120,,
9350789,9350789,2,120,,
9350790,9350790,2,120,,
9350791,9350791,2,120,,
9350792,9350792,2,120,,
9350793,9350793,2,120,,
9350794,9350794,2,120,,
9350795,9350795,2,120,,
9350796,9350796,2,120,,
9350797,9350797,2,120,,
9350798,9350798,2,120,,
9350799,9350799,2,120,,
9350800,9350800,2,120,,
9350802,9350802,2,120,,
9350803,9350803,2,120,,
9350804,9350804,2,120,,
9350806,9350806,2,120,,
9350807,9350807,2,120,,
9350809,9350809,2,120,,
9350811,9350811,2,120,,
9350814,9350814,2,120,,
9350816,9350816,2,120,,
9350817,9350817,2,120,,
9350818,9350818,2,120,,
9350821,9350821,2,120,,
9350822,9350822,2,120,,
9350823,9350823,2,120,,
9350825,9350825,2,120,,
9350826,9350826,2,120,,
9350828,9350828,2,120,,
9350829,9350829,2,120,,
9350831,9350831,2,120,,
9350832,9350832,2,120,,
9350833,9350833,2,120,,
9350834,9350834,2,120,,
9350835,9350835,2,120,,
9350836,9350836,2,120,,
9350837,9350837,2,120,,
9350838,9350838,2,120,,
9350839,9350839,2,120,,
9350840,9350840,2,120,,
9350841,9350841,2,120,,
9350846,9350846,2,120,,
9350847,9350847,2,120,,
9350848,9350848,2,120,,
9350850,9350850,2,120,,
9350856,9350856,2,120,,
9350857,9350857,2,120,,
9350858,9350858,2,120,,
9350859,9350859,2,120,,
9350860,9350860,2,120,,
9350861,9350861,2,120,,
9350862,9350862,2,120,,
9350863,9350863,2,120,,
9350864,9350864,2,120,,
9350865,9350865,2,120,,
9350866,9350866,2,120,,
9350867,9350867,2,120,,
9350876,9350876,2,120,,
9350877,9350877,2,120,,
9350878,9350878,2,120,,
9350887,9350887,2,120,,
9350888,9350888,2,120,,
9350889,9350889,2,120,,
9350890,9350890,2,120,,
9350894,9350894,2,120,,
9350895,9350895,2,120,,
9350896,9350896,2,120,,
9350898,9350898,2,120,,
9350899,9350899,2,120,,
9350904,9350904,2,120,,
9350906,9350906,2,120,,
9350908,9350908,2,120,,
9350909,9350909,2,120,,
9350910,9350910,2,120,,
9350911,9350911,2,120,,
9350913,9350913,2,120,,
9350920,9350920,2,120,,
9350926,9350926,2,120,,
9350927,9350927,2,120,,
9350935,9350935,2,120,,
9350942,9350942,2,120,,
9350943,9350943,2,120,,
9350944,9350944,2,120,,
9350950,9350950,2,120,,
9350951,9350951,2,120,,
9350952,9350952,2,120,,
9350953,9350953,2,120,,
9351000,9351000,2,120,,
9351001,9351001,2,120,,
9351002,9351002,2,120,,
9351003,9351003,2,120,,
9351004,9351004,2,120,,
9353148,9353148,2,120,,
9353259,9353259,2,120,,
9360000,9360000,2,600,,
9360001,9360001,2,120,,
9360003,9360003,2,120,,
9360004,9360004,2,120,,
9360007,9360007,2,120,,
9360010,9360010,2,120,,
9360011,9360011,2,120,,
9360012,9360012,2,120,,
9360013,9360013,2,120,,
9360014,9360014,2,120,,
9360015,9360015,2,120,,
9360016,9360016,2,120,,
9360021,9360021,2,120,,
9360022,9360022,2,120,,
9360023,9360023,2,120,,
9360024,9360024,2,120,,
9360025,9360025,2,120,,
9360026,9360026,2,120,,
9360027,9360027,2,120,,
9360029,9360029,2,120,,
9360030,9360030,2,120,,
9360031,9360031,2,120,,
9360032,9360032,2,120,,
9360033,9360033,2,120,,
9360034,9360034,2,120,,
9360035,9360035,2,120,,
9360036,9360036,2,120,,
9360037,9360037,2,120,,
9360038,9360038,2,120,,
9360039,9360039,2,120,,
9360040,9360040,2,120,,
9360041,9360041,2,120,,
9360042,9360042,2,120,,
9360043,9360043,2,120,,
9360045,9360045,2,120,,
9360046,9360046,2,120,,
9360048,9360048,2,120,,
9360049,9360049,2,120,,
9360050,9360050,2,120,,
9360052,9360052,2,120,,
9360053,9360053,2,120,,
9360054,9360054,2,120,,
9360055,9360055,2,120,,
9360057,9360057,2,120,,
9360058,9360058,2,120,,
9360059,9360059,2,120,,
9360060,9360060,2,120,,
9360061,9360061,2,120,,
9360062,9360062,2,120,,
9360063,9360063,2,120,,
9360064,9360064,2,120,,
9360065,9360065,2,120,,
9360066,9360066,2,120,,
9360067,9360067,2,120,,
9360068,9360068,2,120,,
9360069,9360069,2,120,,
9360070,9360070,2,120,,
9360071,9360071,2,120,,
9360072,9360072,2,120,,
9360073,9360073,2,120,,
9360074,9360074,2,120,,
9360075,9360075,2,120,,
9360076,9360076,2,120,,
9360077,9360077,2,120,,
9360078,9360078,2,120,,
9360079,9360079,2,120,,
9360081,9360081,2,120,,
9360082,9360082,2,120,,
9360083,9360083,2,120,,
9360084,9360084,2,120,,
9360085,9360085,2,120,,
9360086,9360086,2,120,,
9360087,9360087,2,120,,
9360088,9360088,2,120,,
9360089,9360089,2,120,,
9360090,9360090,2,120,,
9360091,9360091,2,120,,
9360092,9360092,2,120,,
9360093,9360093,2,120,,
9360094,9360094,2,120,,
9360095,9360095,2,120,,
9360096,9360096,2,120,,
9360097,9360097,2,120,,
9360098,9360098,2,120,,
9360099,9360099,2,120,,
9360100,9360100,2,120,,
9360101,9360101,2,120,,
9360103,9360103,2,120,,
9360104,9360104,2,120,,
9360105,9360105,2,120,,
9360106,9360106,2,120,,
9360107,9360107,2,120,,
9360108,9360108,2,120,,
9360109,9360109,2,120,,
9360110,9360110,2,120,,
9360111,9360111,2,120,,
9360112,9360112,2,120,,
9360113,9360113,2,120,,
9360114,9360114,2,120,,
9360116,9360116,2,120,,
9360118,9360118,2,120,,
9360120,9360120,2,120,,
9360121,9360121,2,120,,
9360122,9360122,2,120,,
9360123,9360123,2,120,,
9360124,9360124,2,120,,
9360125,9360125,2,120,,
9360126,9360126,2,120,,
9360127,9360127,2,120,,
9360128,9360128,2,120,,
9360129,9360129,2,120,,
9360130,9360130,2,120,,
9360131,9360131,2,120,,
9360132,9360132,2,120,,
9360133,9360133,2,120,,
9360134,9360134,2,120,,
9360135,9360135,2,120,,
9360136,9360136,2,120,,
9360137,9360137,2,120,,
9360138,9360138,2,120,,
9360139,9360139,2,120,,
9360140,9360140,2,120,,
9360141,9360141,2,120,,
9360142,9360142,2,120,,
9360143,9360143,2,120,,
9360144,9360144,2,120,,
9360146,9360146,2,120,,
9360147,9360147,2,120,,
9360148,9360148,2,120,,
9360149,9360149,2,120,,
9360150,9360150,2,120,,
9360151,9360151,2,120,,
9360152,9360152,2,120,,
9360155,9360155,2,120,,
9360156,9360156,2,120,,
9360175,9360175,2,120,,
9360201,9360201,2,120,,
9360202,9360202,2,120,,
9360203,9360203,2,120,,
9360204,9360204,2,120,,
9360206,9360206,2,120,,
9360207,9360207,2,120,,
9360209,9360209,2,120,,
9360213,9360213,2,120,,
9360214,9360214,2,120,,
9360215,9360215,2,120,,
9360216,9360216,2,120,,
9360218,9360218,2,120,,
9360219,9360219,2,120,,
9360220,9360220,2,120,,
9360222,9360222,2,120,,
9360223,9360223,2,120,,
9360226,9360226,2,120,,
9360227,9360227,2,120,,
9360228,9360228,2,120,,
9360229,9360229,2,120,,
9360230,9360230,2,120,,
9360900,9360900,2,120,,
9360901,9360901,2,120,,
9360902,9360902,2,120,,
9360903,9360903,2,120,,
9360904,9360904,2,120,,
9360905,9360905,2,120,,
9405408,9405408,2,120,,
9415000,9415000,2,120,,
9415001,9415001,2,120,,
9415002,9415002,2,120,,
9415003,9415003,2,120,,
9415004,9415004,2,120,,
9415005,9415005,2,120,,
9415006,9415006,2,120,,
9415007,9415007,2,120,,
9415008,9415008,2,120,,
9415009,9415009,2,120,,
9415010,9415010,2,120,,
9415011,9415011,2,120,,
9415012,9415012,2,120,,
9415013,9415013,2,120,,
9415014,9415014,2,120,,
9415015,9415015,2,120,,
9415016,9415016,2,120,,
9415017,9415017,2,120,,
9415018,9415018,2,120,,
9415019,9415019,2,120,,
9415020,9415020,2,120,,
9415022,9415022,2,120,,
9415023,9415023,2,120,,
9415024,9415024,2,120,,
9415025,9415025,2,120,,
9415026,9415026,2,120,,
9415027,9415027,2,120,,
9415029,9415029,2,120,,
9415031,9415031,2,120,,
9415032,9415032,2,120,,
9415033,9415033,2,120,,
9415034,9415034,2,120,,
9415035,9415035,2,120,,
9415036,9415036,2,120,,
9415037,9415037,2,120,,
9415038,9415038,2,120,,
9415039,9415039,2,120,,
9415040,9415040,2,120,,
9415041,9415041,2,120,,
9415043,9415043,2,120,,
